text,date,category,predictions
iran earthquake survivors plead help breakingnews,14_11_2017,other_relevant_information,1
implications irans latest devastating earthquake humanrights unga,14_11_2017,other_relevant_information,1
iraniraq earthquake rouhani vows action collapsed buildings,14_11_2017,not_humanitarian,1
convert partial rss full rss autoblog seoservice social,14_11_2017,not_humanitarian,0
people died far huge earthquake iran people need prayers,14_11_2017,injured_or_dead_people,1
eerie photo earthquake devastation sarpole zahab iran,14_11_2017,other_relevant_information,1
irans earthquake death toll raised declared emergency,14_11_2017,injured_or_dead_people,1
iran iraq earthquake concern darbandikhan dam,14_11_2017,infrastructure_and_utility_damage,1
foxnews cnn ap iran national television intv donates victims earthquake,14_11_2017,rescue_volunteering_or_donation_effort,1
earthquake northeast iraq november flash update,14_11_2017,other_relevant_information,1
death toll made irans deadliest earthquake decade news world,14_11_2017,injured_or_dead_people,1
sad hear families iran iraq lost many people earthquake f,14_11_2017,injured_or_dead_people,1
buildings investigation launched wake iran earthquake,14_11_2017,other_relevant_information,1
deepest condolences families people killed iran iraq earthquake cyrusbalarak,14_11_2017,not_humanitarian,1
pray iran earthquake earthquakeiran e,14_11_2017,other_relevant_information,1
iran calls earthquake rescue shifts providing aid thousands left homeless,14_11_2017,rescue_volunteering_or_donation_effort,1
top lebanese figures condole iran earthquake iranquake,14_11_2017,not_humanitarian,1
devestating earthquake iran dd people needs help ddd,14_11_2017,rescue_volunteering_or_donation_effort,1
iraniraq earthquake devastates rural region cnn video,14_11_2017,other_relevant_information,1
one restaurant donated falafel sandwiches earthquake victims kermanshah iran,14_11_2017,rescue_volunteering_or_donation_effort,1
hundred earthquake victim families khanaqin city iraq received food support today,14_11_2017,rescue_volunteering_or_donation_effort,1
irans devastating earthquake sparks criticism regimes response,14_11_2017,other_relevant_information,1
earthquake ml eastern iran emsc,14_11_2017,other_relevant_information,1
breaking israeli private message netanyahu offers aid iraq iran red cross earthquake relief,14_11_2017,rescue_volunteering_or_donation_effort,1
world leaders offer condolences iran earthquake survivors,14_11_2017,other_relevant_information,1
iraniraq earthquake president rouhani speaks sarpole zahab sourced enex,14_11_2017,not_humanitarian,1
news summary comments daily chart magnitude earthquake iraniraq border leaves hundreds dead,14_11_2017,injured_or_dead_people,1
checking iraq iran border devastating earthquake sunday osint news,14_11_2017,infrastructure_and_utility_damage,1
netanyahu offered assistance iran earthquake victims via arutzshevaen,14_11_2017,rescue_volunteering_or_donation_effort,1
hundreds killed iraqiran earthquake felt uae dubai mydubai dxb uae,14_11_2017,injured_or_dead_people,1
devastating earthquake iran civilians begging help ciaravinoecon,14_11_2017,affected_individuals,1
earthquake selfie iran,14_11_2017,other_relevant_information,1
devastating earthquake near iraniraq brder left survivrs phsicall,14_11_2017,affected_individuals,1
alive survivors iran earthquake mourn government scrambles help,14_11_2017,affected_individuals,1
beautiful children iran donating pocket money earthquake appeal,15_11_2017,rescue_volunteering_or_donation_effort,1
winnipeggers family near iraniraq earthquake feel helpless death count rises,15_11_2017,not_humanitarian,1
iran probe statebuilt homes destroyed deadly earthquake breakingnews,15_11_2017,infrastructure_and_utility_damage,1
im disappointed happened iran earthquake strong sorrow,15_11_2017,not_humanitarian,1
anger iran earthquake flattens ahmadinejad housing projects,15_11_2017,infrastructure_and_utility_damage,1
rt huffpost olympic weightlifter sell gold medal irans earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort,1
expert josm jump multiple hotosm tasks iraniraq earthquake urisa,15_11_2017,other_relevant_information,1
adventist review online adventist relief personnel mobilize help earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort,1
iraq crashing boulders collapsed homes along town edge effective,15_11_2017,infrastructure_and_utility_damage,1
residents scarred devastating earthquake near iraniraq border statemedia,15_11_2017,affected_individuals,1
irans wrestling team kermanshah help earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort,1
unfinished birthday party irans earthquakehit kermanshah province,15_11_2017,affected_individuals,1
situation update sundays earthquakeiraq ochairaq,15_11_2017,not_humanitarian,1
iraniraq earthquake crustal deformation detected alos data,15_11_2017,other_relevant_information,1
irans earthquake leaves thousands without home middleeast,15_11_2017,affected_individuals,1
iranearthquake divine trial statesmen leader,15_11_2017,not_humanitarian,1
teaching activities iraniraq earthquake kills natalie proulx,15_11_2017,injured_or_dead_people,1
irans deadly earthquake toll rises killed injured kermanshah amp serpolrzehab kurdistan,15_11_2017,injured_or_dead_people,1
israel private message benjamin netanyahu offers aid iran earthquake says humanity greater,15_11_2017,rescue_volunteering_or_donation_effort,1
light mag earthquake western iran wednesday november vulcano vulkaan,15_11_2017,other_relevant_information,1
iran earthquake politicised,15_11_2017,not_humanitarian,1
would like express solidarity iran terrible earthquake original,15_11_2017,not_humanitarian,1
alive recalled thinking alive iran earthquake,15_11_2017,affected_individuals,1
iraq delivers urgent health assistance earthquake trauma patients,15_11_2017,rescue_volunteering_or_donation_effort,1
child rescued today days earthquake western iran,15_11_2017,rescue_volunteering_or_donation_effort,1
iraniraq earthquake israeli offers help victims ampaposturned downampapos,15_11_2017,rescue_volunteering_or_donation_effort,1
rt nytimesworld irans supreme leader called earthquake divine test,15_11_2017,not_humanitarian,1
donating iran earthquake victims please dont forget nappies milk sanitary products,15_11_2017,rescue_volunteering_or_donation_effort,1
photoop rejected hasbarah talking point reinforced,15_11_2017,not_humanitarian,0
way iran governmental official respond earthquake victimes kurds,15_11_2017,other_relevant_information,1
iran earthquake baby taken rubble alive days,15_11_2017,rescue_volunteering_or_donation_effort,1
survivors earthquake iran await badly needed aid days later,15_11_2017,affected_individuals,1
aid convoy holy shrine imam reza earthquake victims iran,15_11_2017,rescue_volunteering_or_donation_effort,1
earthquake hits irans dictators strong,15_11_2017,other_relevant_information,1
israel sending aid earthquake victims iran iraq,15_11_2017,rescue_volunteering_or_donation_effort,1
civilian groups send care packages earthquake victims western iran,15_11_2017,rescue_volunteering_or_donation_effort,1
iran turned israeli aid offer earthquake earthquakeisrael,15_11_2017,not_humanitarian,1
security iran earthquake child pulled dead mothers arms,15_11_2017,rescue_volunteering_or_donation_effort,1
us sanctions impeding relief efforts iraniraq earthquake victims,15_11_2017,not_humanitarian,1
rescue dog brings joy kids western iran earthquake,15_11_2017,rescue_volunteering_or_donation_effort,1
irans oilfield petrochem plants survive strong earthquake report,15_11_2017,other_relevant_information,1
responding irans earthquake least died others injured,15_11_2017,injured_or_dead_people,1
iran criticised earthquake response details,15_11_2017,not_humanitarian,1
irans rohani statebuilt homes collapsed earthquake prove government corruption,15_11_2017,infrastructure_and_utility_damage,1
archaeological treasures iraq found deadly earthquake,15_11_2017,other_relevant_information,1
many children lost parents iran past hrs sad earthquake,15_11_2017,affected_individuals,1
kingmohammedvi morocco offers condolences president republic iran hassanrohani earthquake,15_11_2017,not_humanitarian,1
htp statement iran earthquake,15_11_2017,other_relevant_information,1
aid ask iranian earthquake survivors iran humanrights,15_11_2017,rescue_volunteering_or_donation_effort,1
algeria us sanctions snag donations iran earthquake victims,15_11_2017,rescue_volunteering_or_donation_effort,1
german bankers politicians criticism forum promoting business iran,15_11_2017,not_humanitarian,0
iranian americans help earthquake relief iran,15_11_2017,rescue_volunteering_or_donation_effort,1
scenes landsat ingested hdds event earthquakeirn iran earthquake,16_11_2017,not_humanitarian,1
solidarity victims iraniraq earthquake newprofilepic,16_11_2017,not_humanitarian,1
iran iraq reject israels offer aid earthquake victims,16_11_2017,rescue_volunteering_or_donation_effort,1
tweet scaramucci via twitter iphone,16_11_2017,not_humanitarian,0
iranians outraged shoddy construction earthquake zone,16_11_2017,other_relevant_information,1
iraniraq earthquake seismologists work fill fault map region,16_11_2017,other_relevant_information,1
italy delivers aid iraq earthquake victims,16_11_2017,rescue_volunteering_or_donation_effort,1
solidarity survival sorrow mingle iran earthquake,16_11_2017,other_relevant_information,1
iran families left homeless earthquake huddle around fires warmth sleep tents,16_11_2017,affected_individuals,1
new earthquake leaves casualties iran,16_11_2017,other_relevant_information,1
strong earthquake iran effect yesterdays earthquake azerbaijan,16_11_2017,other_relevant_information,1
city turned rubble still beautiful earthquake iran kermanshah photo someiraz,16_11_2017,other_relevant_information,1
irans mullah regime imposes new measures quell earthquake victims,16_11_2017,affected_individuals,1
iran turning blind eye kurdish victims earthquake basnews,16_11_2017,affected_individuals,1
south koreans stay shelters powerful quake bearday iran usa,16_11_2017,other_relevant_information,1
iran turns offers earthquake aid including archfoe israel,16_11_2017,rescue_volunteering_or_donation_effort,1
foxalgeria criticism us sanctions returns iran earthquake algerie,16_11_2017,other_relevant_information,1
researcher claims predicted iraniraqearthquake planetary alignments,16_11_2017,other_relevant_information,1
earthquake kermanshah irans new genocide religious ethnic minorities,16_11_2017,other_relevant_information,1
weeks quoteoftheweek comes maryamrajavi last weeks tragic earthquake iran freeiran,16_11_2017,other_relevant_information,1
iran factions use earthquake relief effort pursue power struggle,16_11_2017,other_relevant_information,1
copernicusems activated monitor impact earthquake iraq,16_11_2017,other_relevant_information,1
pak top politician expresses sorrow iran killer earthquake,16_11_2017,not_humanitarian,1
private message israel israel offer medical aid victims earthquake,16_11_2017,rescue_volunteering_or_donation_effort,1
huge earthquake could strike today says prophet predicted iraniraq killer quake,16_11_2017,other_relevant_information,1
act alliance alert iraq earthquake reliefweb hng earthquake,16_11_2017,other_relevant_information,1
iraqiran earthquake italianairforce provides aid avgeek aviation,16_11_2017,rescue_volunteering_or_donation_effort,1
iran earthquake survivors sleeping rubble ask help washington post iran,16_11_2017,affected_individuals,1
crowdfunding raise funds irans recent earthquake crowdfunding startup tech,16_11_2017,rescue_volunteering_or_donation_effort,0
us embassy shows reality devastating earthquake hitting iraq iran,16_11_2017,other_relevant_information,1
iran earthquake appeal,16_11_2017,other_relevant_information,1
fundraising irans earthquake victims blocked us treasury,16_11_2017,rescue_volunteering_or_donation_effort,1
man plays piano ruins house city hit earthquake leaving dead iran,16_11_2017,infrastructure_and_utility_damage,1
know iran turning internationa assistance earthquake area read,16_11_2017,not_humanitarian,1
airlifts medical supplies treat wounded iraniraq earthquake,16_11_2017,rescue_volunteering_or_donation_effort,1
sweet moment little kid helps friend get food devastating earthquake,16_11_2017,not_humanitarian,1
iran used haarp technology caused earthquake kurdistan,16_11_2017,not_humanitarian,1
iranian regime tries cover devastating reality earthquake disaster,16_11_2017,other_relevant_information,1
baby rescued rubble hours earthquake iran life must go,16_11_2017,rescue_volunteering_or_donation_effort,1
iran mullahs priority cover dimensions disaster prevent popular protests earthquake areasiran,17_11_2017,not_humanitarian,1
netanyahu says iran rejected israels offer aid devastating earthquake haaretzcom says false,17_11_2017,rescue_volunteering_or_donation_effort,1
iran shock trauma crisis christiannews earthquake,17_11_2017,other_relevant_information,1
people sarabzahab village building shelter destructive earthquake western iran,17_11_2017,infrastructure_and_utility_damage,1
pics recent iran earthquake worth thousand words photo source amp credit unknown,17_11_2017,other_relevant_information,1
iran earthquake damage put bn pounds international paologentiloni,17_11_2017,infrastructure_and_utility_damage,1
week pictures iran earthquake greece floods barcelona kabul,17_11_2017,not_humanitarian,1
iranian little boy takes friend receive food irans earthquake,17_11_2017,rescue_volunteering_or_donation_effort,1
rouhani vs ahmadinejad pictures speak volume iran earthquake,17_11_2017,not_humanitarian,1
iranearthquake tidal wave solidarity iran prayforiran,17_11_2017,other_relevant_information,1
testing atomic really earthquake think iran,17_11_2017,other_relevant_information,1
moments peace lake outside halabja shaken last weeks earthquake,17_11_2017,not_humanitarian,1
irans former president ahmadinejad visits villages struck earthquake kermanshah,17_11_2017,other_relevant_information,1
premium times buhari commiserates iran iraq earthquake afropagesen,17_11_2017,not_humanitarian,1
huge earthquake west iran city many villages collapsed,17_11_2017,infrastructure_and_utility_damage,1
pakistan dispatches relief assistance earthquake affectees iran,17_11_2017,rescue_volunteering_or_donation_effort,1
unsafe building earthquake result west iran,17_11_2017,infrastructure_and_utility_damage,1
reading recent earthquake iran currentevents newsela,17_11_2017,not_humanitarian,1
world red cross netanyahus claim false iran wanted help earthquake victims,17_11_2017,not_humanitarian,1
israel offers aid iran following massive earthquake freedomfamily beshoyboy,17_11_2017,rescue_volunteering_or_donation_effort,1
ancient artifacts saved deadly earthquake hold clues mysteries iraqs past,17_11_2017,not_humanitarian,1
irans regime threat citizens suffering earthquake,17_11_2017,other_relevant_information,1
sanders calls sanctions relief assist iran earthquake recovery,17_11_2017,rescue_volunteering_or_donation_effort,1
treasury issues guidance humanitarian donations iran wake earthquake,17_11_2017,rescue_volunteering_or_donation_effort,1
earthquake qir karzin county fars province iran kamran adl,17_11_2017,other_relevant_information,1
peterharley sufrogfoot planesonthenet intelcrab tukish aid iraqs earthquake,17_11_2017,not_humanitarian,1
iraniraq earthquake sentinel copenricus sentinel data esa snap,18_11_2017,other_relevant_information,1
less hours earthquake hit iraq mobile teams provided lifesaving nilimajumder,18_11_2017,rescue_volunteering_or_donation_effort,1
minago earthquake hit kerman iran km gmt emsc,18_11_2017,other_relevant_information,1
ioc voices readiness help earthquakeaffected people western iran,18_11_2017,rescue_volunteering_or_donation_effort,1
damage proxy maps cities near epicenter kermanshah earthquake iran tokyotechen,18_11_2017,infrastructure_and_utility_damage,1
iran daily us treasury blocks donations earthquake survivors,18_11_2017,rescue_volunteering_or_donation_effort,1
kurdish childrens situation earthquake iran tent house,18_11_2017,affected_individuals,1
irans earthquake exposes political rifts ineffective governance,18_11_2017,other_relevant_information,1
victims last weeks earthquake gather outdoors near fire sarpole zahab iran pouria pakizehepa,18_11_2017,affected_individuals,1
